# European Mean and Spatial Summer Temperature Reconstructions Since Roman Times
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19600
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-19600.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/b43b-1v41
#
# Science_Keywords: Air Temperature Reconstruction, PAGES Euro-Med 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource:  https://www.ncei.noaa.gov/pub/data/paleo/pages2k/EuroMed2k/eujja_2krecon_nested_cps-noaa.txt
#   Data_Download_Description: NOAA Template File; EuroMed2k Summer Temperature Reconstruction Spatial Mean (Composite Plus Scale)
#
#--------------------
# Contribution_Date
#   Date: 2016-01-29
#--------------------
# File_Last_Modified_Date
#   Date: 2024-08-16
#--------------------
# Title
#   Study_Name: European Mean and Spatial Summer Temperature Reconstructions Since Roman Times
#--------------------
# Investigators
#   Investigators: Luterbacher, J.; Werner, J.P.; Smerdon, J.E.(https://orcid.org/0000-0001-6276-0249); Fernﾃ｡ndez-Donado, L.; Gonzﾃ｡lez-Rouco, J.F.(https://orcid.org/0000-0001-7090-6797); Barriopedro, D.; Ljungqvist, F.C.(https://orcid.org/0000-0003-0220-3947); Bﾃｼntgen, U.(https://orcid.org/0000-0002-3821-0818); Zorita, E.(https://orcid.org/0000-0002-7264-5743); Wagner, S.; Esper, J.(https://orcid.org/0000-0003-3919-014X); McCarroll, D.(https://orcid.org/0000-0002-5992-5070); Toreti, A.(https://orcid.org/0000-0002-1983-2523); Frank, D.C.(https://orcid.org/0000-0001-5463-5640); Jungclaus, J.H.; Barriendos, M.; Bertolin, C.; Bothe, O.; Brﾃ｡zdil, R.(https://orcid.org/0000-0003-4826-2299); Camuffo, D.; Dobrovolnﾃｽ, P.(https://orcid.org/0000-0002-2682-1988); Gagen, M.H.(https://orcid.org/0000-0002-6820-6457); Garcﾃｭa-Bustamante, E.; Ge, Q.(https://orcid.org/0000-0001-8712-8565); Gﾃｳmez-Navarro, J.J.; Guiot, J.(https://orcid.org/0000-0001-7345-4466); Hao, Z.; Hegerl, G.C.; Holmgren, K.; Klimenko, V.V.; Martﾃｭn-Chivelet, J.(https://orcid.org/0000-0002-1878-5796); Pfister, C.; Roberts, C.N.(https://orcid.org/0000-0002-9379-1598); Schindler, A.; Schurer, A.P.(https://orcid.org/0000-0002-9176-3622); Solomina, O.; von Gunten, L.(https://orcid.org/0000-0003-0425-2881); Wahl, E.R.(https://orcid.org/0000-0002-4754-4916); Wanner, H.(https://orcid.org/0000-0002-9410-2491); Wetter, O.; Xoplaki, E.; Yuan, N.; Zanchettin, D.; Zhang, H.(https://orcid.org/0000-0002-0855-1283); Zerefos, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: Spatial (5x5 degree grid) reconstructions of European summer (June-August) temperature back to 755 CE based on a Bayesian hierarchical modelling (BHM), plus estimates of the European mean temperature variation since 138 BCE, based on composite-plus-scaling (CPS).
#--------------------
# Publication
#   Authors: J. Luterbacher, J. P. Werner, J. E. Smerdon, L. Fernﾃ｡ndez-Donado, F. J. Gonzﾃ｡lez Rouco, D. Barriopedro, F.C. Ljungqvist, U. Bﾃｼntgen, E. Zorita, S. Wagner, J. Esper, D. McCarroll, A. Toreti, D. Frank, J. H. Jungclaus, M. Barriendos, C. Bertolin, O. Bothe, R. Brﾃ｡zdil, D. Camuffo, P. Dobrovolnﾃｽ,  M. Gagen, E. Garcﾃｭa-Bustamante, Q. Ge, J. J. Gﾃｳmez-Navarro, J. Guiot, Z. Hao, G. C. Hegerl, K. Holmgren, V.V. Klimenko, J. Martﾃｭn-Chivelet, C. Pfister, N. Roberts, A. Schindler, A. Schurer, O. Solomina, L. von Gunten, E. Wahl, H. Wanner, O. Wetter, E. Xoplaki, N. Yuan, D. Zanchettin, H. Zhang and C. Zerefos
#   Journal_Name: Environmental Research Letters
#   Published_Title: European summer temperatures since Roman times
#   Published_Date_or_Year: 2016
#   Volume: 11
#   Pages: 
#   Issue: 2
#   Report_Number: 024001
#   DOI: 10.1088/1748-9326/11/2/024001
#   Full_Citation:
#   Abstract: The spatial context is critical when assessing present-day climate anomalies, attributing them to potential forcings and making statements regarding their frequency and severity in a long-term perspective. Recent international initiatives have expanded the number of high-quality proxy-records and developed new statistical reconstruction methods. These advances allow more rigorous regional past temperature reconstructions and, in turn, the possibility of evaluating climate models on policy-relevant, spatio-temporal scales. Here we provide a new proxy-based, annually-resolved, spatial reconstruction of the European summer (June-August) temperature fields back to 755 CE based on Bayesian hierarchical modelling (BHM), together with estimates of the European mean temperature variation since 138 BCE based on BHM and composite-plus-scaling (CPS). Our reconstructions compare well with independent instrumental and proxy-based temperature estimates, but suggest a larger amplitude in summer temperature variability than previously reported. Both CPS and BHM reconstructions indicate that the mean 20th century European summer temperature was not significantly different from some earlier centuries, including the 1st, 2nd, 8th and 10th centuries CE. The 1st century (in BHM also the 10th century) may even have been slightly warmer than the 20th century, but the difference is not statistically significant. Comparing each 50 yr period with the 1951-2000 period reveals a similar pattern. Recent summers, however, have been unusually warm in the context of the last two millennia and there are no 30 yr periods in either reconstruction that exceed the mean average European summer temperature of the last 3 decades (1986-2015 CE). A comparison with an ensemble of climate model simulations suggests that the reconstructed European summer temperature variability over the period 850-2000 CE reflects changes in both internal variability and external forcing on multi-decadal time-scales. For pan-European temperatures we find slightly better agreement between the reconstruction and the model simulations with high-end estimates for total solar irradiance. Temperature differences between the medieval period, the recent period and the Little Ice Age are larger in the reconstructions than the simulations. This may indicate inflated variability of the reconstructions, a lack of sensitivity and processes to changes in external forcing on the simulated European climate and/or an underestimation of internal variability on centennial and longer time scales.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US NOAA
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Swiss National Science Foundation
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: International Geosphere-Biosphere Programme
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Europe
#   Location: Europe
#   Northernmost_Latitude: 70.0
#   Southernmost_Latitude: 35.0
#   Easternmost_Longitude: 40.0
#   Westernmost_Longitude: -25.0
#   Elevation_m: 
#--------------------
# Data_Collection
#   Collection_Name: Luterbacher2016temp-cps
#   First_Year: -138
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: air temperature
#   Notes: 
#--------------------
# Chronology_Information
# Chronology:
#--------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,climate reconstructions;historical;tree ring,,,N,
## temp_mean	surface temperature,ring width,,degree Celsius,Jun-Aug,climate reconstructions;historical;tree ring,anomalized,composite plus scale,N,based on latewood density
## temp-Lower2s	surface temperature,ring width,two standard deviations lower bound,degree Celsius,Jun-Aug,climate reconstructions;historical;tree ring,anomalized,composite plus scale,N,based on latewood density
## temp-Upper2s	surface temperature,ring width,two standard deviations upper bound,degree Celsius,Jun-Aug,climate reconstructions;historical;tree ring,anomalized,composite plus scale,N,based on latewood density
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Value:
age_CE	temp_mean	temp-Lower2s	temp-Upper2s
84	-0.64213	-1.4752	0.1343
85	-0.43246	-1.2147	0.33602
86	0.024037	-0.74925	0.79469
87	-0.078698	-0.8652	0.69031
88	1.134	0.33335	1.966
89	0.45953	-0.35892	1.2649
90	-0.29462	-1.1007	0.48636
91	0.41647	-0.34858	1.2095
92	0.43574	-0.32803	1.2314
93	0.16644	-0.6471	0.97661
94	-0.27953	-1.1959	0.55747
95	-0.31655	-1.1723	0.48656
96	-0.011527	-0.8149	0.78224
97	0.048506	-0.71021	0.8262
98	0.36683	-0.44504	1.1873
99	0.54305	-0.29491	1.3801
100	0.20947	-0.62848	1.0297
101	0.13405	-0.67371	0.93626
102	0.34387	-0.43552	1.131
103	0.1924	-0.5759	0.96941
104	-0.18483	-0.94632	0.57578
105	0.48905	-0.31224	1.2878
106	-0.027448	-0.80869	0.75543
107	0.14689	-0.6268	0.93891
108	0.44166	-0.32039	1.2396
109	0.074967	-0.75029	0.88369
110	0.061285	-0.69651	0.84079
111	0.35607	-0.41209	1.1564
112	0.51345	-0.2807	1.3327
113	0.14378	-0.6941	0.96169
114	0.64703	-0.14919	1.446
115	0.48327	-0.28259	1.2795
116	0.39676	-0.38943	1.2093
117	0.41363	-0.35069	1.2073
118	0.39129	-0.44542	1.22
119	0.050255	-0.74237	0.84293
120	0.16997	-0.60714	0.94927
121	0.080508	-0.67869	0.86444
122	0.36132	-0.40097	1.1541
123	0.030619	-0.80194	0.84133
124	-0.055682	-0.87498	0.74478
125	0.2386	-0.5289	1.0334
126	0.22511	-0.56702	1.0293
127	0.36627	-0.40447	1.1686
128	-0.035898	-0.80823	0.74281
129	0.24099	-0.53369	1.0223
130	-0.47181	-1.2866	0.30311
131	0.36665	-0.39736	1.1579
132	0.46929	-0.33889	1.2932
133	0.045014	-0.73509	0.83117
134	0.42739	-0.34959	1.218
135	0.40962	-0.36078	1.1982
136	0.077905	-0.74473	0.88589
137	0.50773	-0.27531	1.323
138	0.03688	-0.78893	0.84373
139	0.58062	-0.1913	1.3784
140	0.6132	-0.16553	1.4144
141	0.33652	-0.42793	1.1254
142	0.087514	-0.66945	0.87083
143	0.20105	-0.55941	0.98607
144	-0.57278	-1.3447	0.19032
145	-0.0013002	-0.76651	0.76632
146	-0.24371	-1.0476	0.53935
147	0.48184	-0.32645	1.2839
148	-0.20153	-1.0106	0.58508
149	0.15506	-0.63129	0.95177
150	-0.51735	-1.3326	0.25475
151	-0.15069	-0.91057	0.61378
152	-0.68914	-1.4692	0.078388
153	-0.36643	-1.1344	0.39275
154	0.011325	-0.76539	0.7945
155	-0.23693	-1.0627	0.55534
156	-0.60769	-1.4407	0.16815
157	-0.43103	-1.2166	0.33812
158	-0.38237	-1.1744	0.39047
159	-0.41919	-1.2361	0.35877
160	-0.31235	-1.1116	0.46558
161	-0.088578	-0.88904	0.69898
162	-0.22613	-1.0961	0.59041
163	-0.44443	-1.2119	0.31573
164	-0.33397	-1.1275	0.44193
165	-0.24807	-1.0625	0.53895
166	-0.48494	-1.2958	0.28853
167	-0.056993	-0.86089	0.73388
168	-0.22434	-1.0161	0.55453
169	-0.27139	-1.1124	0.52979
170	-0.042721	-0.86836	0.76203
171	-0.27142	-1.0911	0.51667
172	-0.47745	-1.318	0.30674
173	-0.27615	-1.1041	0.51427
174	-0.42879	-1.2661	0.3573
175	-0.48158	-1.2762	0.28802
176	-0.013553	-0.83922	0.79184
177	-0.43423	-1.2734	0.35267
178	-0.41723	-1.2566	0.37122
179	-0.6401	-1.5094	0.15008
180	-0.16404	-0.99693	0.6353
181	0.1731	-0.58892	0.9547
182	0.43926	-0.33327	1.2285
183	0.050777	-0.7228	0.82265
184	-0.075045	-0.83333	0.69571
185	0.28316	-0.47699	1.0735
186	0.041514	-0.76031	0.83766
187	-0.15614	-0.96336	0.6321
188	0.066867	-0.71645	0.85591
189	0.1859	-0.5901	0.96477
190	0.70362	-0.059911	1.5176
191	0.54412	-0.24017	1.3392
192	0.50862	-0.27636	1.3027
193	0.18823	-0.59796	0.9741
194	0.29374	-0.49199	1.0834
195	0.060289	-0.76125	0.88629
196	0.56086	-0.26347	1.3694
197	0.3314	-0.50922	1.1685
198	-0.0051526	-0.78718	0.76711
199	-0.13326	-0.92734	0.63652
200	-0.12813	-0.89707	0.64276
201	-0.4567	-1.2264	0.30023
202	-0.25303	-1.0278	0.51427
203	-0.40124	-1.2158	0.37775
204	-0.25017	-1.0475	0.53115
205	-0.42946	-1.2611	0.35264
206	-0.3071	-1.1512	0.49359
207	-0.51444	-1.38	0.2768
208	-0.88111	-1.7386	-0.089142
209	0.21272	-0.55017	0.99576
210	0.36786	-0.44818	1.1906
211	-0.0096457	-0.76689	0.76615
212	0.36994	-0.40137	1.1557
213	0.27281	-0.50774	1.0577
214	0.31469	-0.45305	1.0991
215	0.081703	-0.67507	0.86354
216	0.17278	-0.592	0.96272
217	0.50171	-0.27263	1.2952
218	-0.36641	-1.1345	0.38982
219	-0.12669	-0.97047	0.68283
220	-0.31949	-1.1156	0.45762
221	-1.0329	-1.8233	-0.25456
222	-0.11125	-0.87293	0.65398
223	-0.2075	-1.0236	0.58268
224	0.06933	-0.68971	0.85185
225	0.25166	-0.53225	1.0367
226	0.35138	-0.44801	1.1464
227	-0.30221	-1.0754	0.45984
228	-0.043304	-0.81307	0.72177
229	0.58973	-0.18754	1.408
230	-0.41056	-1.1766	0.34884
231	-0.0066393	-0.76417	0.76902
232	0.11981	-0.68402	0.92269
233	0.018323	-0.74552	0.78864
234	0.31858	-0.47334	1.1108
235	0.76632	-0.065396	1.5791
236	0.02498	-0.79275	0.84465
237	0.11692	-0.64749	0.90421
238	0.39503	-0.37308	1.1841
239	0.75957	-0.055599	1.5668
240	0.27	-0.53962	1.0656
241	0.56357	-0.20007	1.3672
242	0.63244	-0.18801	1.4394
243	0.37464	-0.4094	1.164
244	0.39025	-0.37713	1.1922
245	0.88773	0.068856	1.7045
246	0.3498	-0.45948	1.1468
247	0.24663	-0.54295	1.0344
248	0.26357	-0.54892	1.0606
249	0.18299	-0.64941	1.0128
250	0.33204	-0.46165	1.1252
251	-0.72433	-1.5406	0.05048
252	0.62237	-0.14285	1.4279
253	-0.15275	-0.91441	0.60974
254	0.0062399	-0.76412	0.77373
255	0.57475	-0.19692	1.3724
256	0.42012	-0.35454	1.2249
257	0.34372	-0.41986	1.134
258	-0.39575	-1.2094	0.38305
259	0.10817	-0.69505	0.9101
260	-0.73057	-1.5298	0.04211
261	0.027603	-0.7341	0.80079
262	0.33156	-0.43094	1.1223
263	-0.33307	-1.1334	0.44416
264	-0.31001	-1.1173	0.47157
265	-0.58711	-1.3611	0.17784
266	-0.10663	-0.95651	0.70781
267	-0.5198	-1.293	0.24386
268	-0.57124	-1.4168	0.20849
269	-0.56787	-1.4515	0.23294
270	-0.7435	-1.5743	0.03611
271	-0.60983	-1.404	0.15938
272	-0.052721	-0.85129	0.73585
273	-0.18587	-0.96126	0.58537
274	-0.3002	-1.07	0.46191
275	0.14804	-0.63856	0.9324
276	0.57858	-0.23111	1.3811
277	0.52492	-0.27236	1.3223
278	0.68908	-0.10073	1.489
279	0.38467	-0.38556	1.1719
280	0.096511	-0.66923	0.86943
281	0.43824	-0.35244	1.2312
282	0.23892	-0.58462	1.059
283	0.1842	-0.57829	0.96595
284	0.24494	-0.51608	1.032
285	0.13598	-0.62478	0.91673
286	0.070455	-0.69323	0.84406
287	-0.0026753	-0.76222	0.77098
288	-0.11403	-0.88578	0.65911
289	-0.0075253	-0.79069	0.76551
290	-0.48798	-1.2566	0.2684
291	0.12006	-0.64322	0.89704
292	-0.010491	-0.79604	0.76437
293	-0.51125	-1.2935	0.25464
294	-0.027777	-0.83364	0.76569
295	0.12546	-0.64417	0.89929
296	0.14649	-0.63148	0.92572
297	0.58396	-0.18049	1.388
298	0.087557	-0.71746	0.88935
299	-0.75879	-1.5447	0.011631
300	-0.478	-1.2469	0.27803
301	-0.6619	-1.4539	0.1186
302	-0.41138	-1.1982	0.3591
303	-0.24502	-1.0093	0.51649
304	-0.11125	-0.87293	0.65398
305	-0.57928	-1.3522	0.18012
306	-0.21693	-0.98285	0.54757
307	-0.31249	-1.078	0.44322
308	-0.60811	-1.4106	0.16136
309	-0.6524	-1.461	0.12007
310	-0.4571	-1.2247	0.30115
311	-0.52664	-1.2994	0.23368
312	-0.37233	-1.1407	0.38409
313	-0.17894	-0.9514	0.5911
314	-0.40813	-1.1987	0.3626
315	-0.56905	-1.3453	0.19485
316	-0.58912	-1.3829	0.17992
317	-0.30985	-1.0751	0.44554
318	-0.079739	-0.85081	0.69488
319	-0.058921	-0.82903	0.7163
320	-0.049411	-0.84447	0.73671
321	0.019507	-0.77958	0.81358
322	-0.38648	-1.1526	0.37269
323	-0.1883	-0.99617	0.5981
324	0.31283	-0.47038	1.1027
325	-0.44464	-1.2188	0.31422
326	-0.60228	-1.4397	0.17412
327	-0.73459	-1.5958	0.055574
328	-0.40337	-1.2061	0.37152
329	-0.82266	-1.6495	-0.043633
330	-0.24679	-1.0716	0.54451
331	-0.31864	-1.1016	0.45492
332	-0.74829	-1.5318	0.021169
333	-0.76661	-1.6425	0.030619
334	-0.17737	-1.0108	0.62161
335	-0.99059	-1.8314	-0.2023
336	-0.83599	-1.6345	-0.061527
337	-0.22568	-1.0563	0.56882
338	-0.44916	-1.3098	0.34458
339	-1.2846	-2.0904	-0.49944
340	-0.85681	-1.6686	-0.07925
341	-0.37523	-1.1474	0.39017
342	-0.5239	-1.2961	0.23946
343	-0.85383	-1.6422	-0.082052
344	-0.20702	-1.0249	0.58401
345	-0.75724	-1.5364	0.0097063
346	0.17259	-0.5989	0.95216
347	0.13644	-0.64674	0.91964
348	0.25956	-0.5113	1.0402
349	-0.32126	-1.1586	0.4739
350	-0.32564	-1.1208	0.45099
351	-0.23794	-1.0788	0.56313
352	-0.68203	-1.5162	0.095421
353	-0.54952	-1.3561	0.22004
354	-0.79391	-1.5998	-0.018047
355	-0.76464	-1.5476	0.0051377
356	-1.042	-1.873	-0.25417
357	-1.1177	-1.961	-0.32397
358	-0.69445	-1.5342	0.085775
359	-0.67041	-1.5052	0.10705
360	-0.82482	-1.651	-0.045833
361	-0.21559	-1.0179	0.56849
362	-0.07099	-0.87407	0.71953
363	0.31399	-0.48124	1.1245
364	0.10795	-0.71811	0.91836
365	-0.34101	-1.2088	0.46341
366	-0.13767	-0.93403	0.64552
367	-0.16522	-0.97349	0.62261
368	-0.18072	-1.0333	0.63097
369	-0.26857	-1.1653	0.5596
370	-0.10109	-0.95864	0.71733
371	0.24595	-0.55708	1.0552
372	-0.35308	-1.1287	0.41492
373	0.3702	-0.40923	1.1776
374	0.19514	-0.61141	1.0035
375	0.36891	-0.40421	1.1723
376	-0.39714	-1.3354	0.44383
377	0.21128	-0.56055	1.0063
378	0.01951	-0.81485	0.83074
379	-0.29522	-1.0757	0.4761
380	0.16962	-0.59756	0.96053
381	-0.64445	-1.4635	0.12865
382	-0.1563	-0.94774	0.62364
383	-0.32227	-1.0937	0.44249
384	0.074837	-0.7729	0.89815
385	0.24208	-0.56076	1.051
386	0.21314	-0.60425	1.0283
387	-0.040441	-0.79943	0.73348
388	-0.24441	-1.0948	0.56273
389	-0.34171	-1.2131	0.46365
390	-0.61009	-1.478	0.18165
391	-0.60866	-1.4013	0.16053
392	-0.96366	-1.7854	-0.18059
393	-0.74806	-1.5822	0.032126
394	-0.73412	-1.5814	0.051604
395	-0.59377	-1.4156	0.17906
396	-1.192	-2.0373	-0.39617
397	-0.56652	-1.3961	0.20799
398	-0.51291	-1.3568	0.27054
399	-0.29827	-1.17	0.51091
400	-0.34232	-1.1094	0.41352
401	0.15025	-0.70192	0.97655
402	-0.0005262	-0.80262	0.7935
403	-0.10944	-0.92958	0.68936
404	-0.10409	-0.86329	0.66391
405	-0.060551	-0.83181	0.7152
406	0.43083	-0.40867	1.262
407	0.39234	-0.40181	1.2062
408	0.40761	-0.39114	1.2232
409	0.38388	-0.40512	1.1976
410	0.20542	-0.64706	1.032
411	-0.11511	-0.92886	0.6805
412	-0.23692	-1.0072	0.52882
413	-0.61547	-1.4186	0.15413
414	-1.2215	-2.0553	-0.4321
415	-0.75132	-1.617	0.041527
416	-0.65323	-1.4296	0.11047
417	-0.94942	-1.7355	-0.17362
418	-0.68121	-1.4584	0.082803
419	-0.49603	-1.2782	0.26987
420	-0.25764	-1.0259	0.50348
421	-0.72642	-1.5042	0.039436
422	-0.64901	-1.4361	0.12019
423	-0.26269	-1.0573	0.51723
424	-0.0079362	-0.80279	0.78154
425	-0.25526	-1.083	0.53635
426	-0.79445	-1.6458	-0.0062451
427	-0.33907	-1.2522	0.49209
428	-0.080329	-0.9193	0.73029
429	0.062865	-0.72668	0.85462
430	0.65085	-0.12523	1.4673
431	-0.26567	-1.1066	0.53575
432	-0.10034	-0.8988	0.68506
433	-0.22084	-0.98162	0.53914
434	0.33127	-0.44661	1.1363
435	0.191	-0.59606	0.9913
436	-0.63924	-1.4681	0.13556
437	-0.21471	-0.97521	0.54644
438	-0.11723	-0.87917	0.64826
439	-0.63666	-1.4304	0.13276
440	-0.063602	-0.838	0.71367
441	0.28494	-0.47699	1.0795
442	0.44191	-0.33912	1.232
443	0.37983	-0.39625	1.1674
444	0.56985	-0.19904	1.3684
445	-0.2289	-1.0441	0.55993
446	-0.38962	-1.1764	0.38051
447	-0.33831	-1.1223	0.43133
448	-0.14308	-0.92864	0.63577
449	-0.35848	-1.1847	0.42571
450	0.13203	-0.63075	0.9103
451	0.039298	-0.79118	0.85015
452	0.020606	-0.81081	0.8305
453	-0.022965	-0.78788	0.7536
454	-0.33028	-1.0965	0.4268
455	-0.012841	-0.77837	0.75373
456	-0.075009	-0.83411	0.69481
457	0.024177	-0.74566	0.80596
458	-0.048493	-0.82985	0.73335
459	-1.0039	-1.7911	-0.22399
460	-0.015667	-0.7782	0.75396
461	-0.51643	-1.3006	0.25014
462	-0.95411	-1.7565	-0.1769
463	0.087504	-0.70184	0.88089
464	-0.60852	-1.39	0.15813
465	-0.40255	-1.1856	0.36593
466	-0.13146	-0.8908	0.63476
467	-0.64343	-1.439	0.12605
468	-0.27476	-1.0599	0.49975
469	-0.16627	-0.94351	0.60702
470	-0.072003	-0.83138	0.69768
471	-0.59514	-1.3711	0.16944
472	0.094095	-0.67547	0.88126
473	0.48482	-0.28766	1.2771
474	-0.56385	-1.3394	0.19776
475	-0.20752	-0.98053	0.56129
476	-0.21644	-1.0075	0.56159
477	-0.45742	-1.2258	0.30338
478	-0.71933	-1.5592	0.061358
479	-0.67981	-1.4808	0.091466
480	-0.28474	-1.0629	0.48257
481	-0.09957	-0.86642	0.6642
482	-0.11969	-1.0131	0.72213
483	0.19341	-0.69206	1.0432
484	-0.31961	-1.1549	0.47434
485	0.40244	-0.36395	1.1932
486	-0.17963	-1.0717	0.65499
487	-0.70019	-1.5255	0.075728
488	-0.15222	-0.96875	0.64186
489	0.26698	-0.53593	1.0773
490	-0.069206	-0.89534	0.73399
491	0.069764	-0.72525	0.86524
492	-0.010659	-0.8246	0.78847
493	0.79372	-0.0063869	1.6286
494	0.70863	-0.09944	1.5111
495	0.2539	-0.54318	1.0607
496	0.22461	-0.55984	1.0257
497	0.54655	-0.21769	1.3484
498	0.28959	-0.46927	1.0835
499	0.44403	-0.3209	1.2389
500	0.81655	0.020127	1.6731
501	0.46321	-0.30584	1.2334
502	0.32659	-0.43673	1.1031
503	0.64439	-0.1712	1.4633
504	-0.51716	-1.4419	0.26814
505	-0.063377	-0.83341	0.73445
506	0.03004	-0.73873	0.80605
507	0.51974	-0.2514	1.2958
508	0.41352	-0.36052	1.1813
509	0.76052	-0.035101	1.5857
510	0.30941	-0.45769	1.0869
511	-0.78484	-1.7453	-0.014027
512	0.028434	-0.72153	0.80619
513	0.38638	-0.38714	1.1765
514	-0.060651	-0.84898	0.72136
515	-0.51693	-1.3987	0.26016
516	0.025182	-0.76479	0.81668
517	0.069049	-0.68587	0.834
518	0.21801	-0.54173	0.98558
519	0.36141	-0.40658	1.1316
520	-0.10221	-0.87707	0.68116
521	-0.27569	-1.1028	0.50559
522	-0.54608	-1.3925	0.22236
523	0.28862	-0.49711	1.0713
524	-0.14552	-0.92068	0.63723
525	0.22358	-0.54005	0.99193
526	-0.10893	-0.88784	0.66784
527	-0.19394	-0.95091	0.58895
528	-0.096674	-0.91389	0.70257
529	0.078829	-0.70005	0.87002
530	-0.26536	-1.0687	0.51215
531	0.088266	-0.66936	0.8661
532	-0.094949	-0.84546	0.6672
533	0.053954	-0.705	0.81715
534	0.082347	-0.68211	0.83573
535	0.10076	-0.67083	0.89614
536	-1.579	-2.6675	-0.78983
537	-0.32047	-1.1875	0.48065
538	-1.08	-2.0803	-0.29299
539	-0.5302	-1.4061	0.25611
540	-0.86045	-1.7811	-0.078978
541	-1.3404	-2.4108	-0.53875
542	-0.65888	-1.4988	0.10848
543	-1.3727	-2.4044	-0.56599
544	-1.4093	-2.448	-0.59823
545	-1.1125	-2.0876	-0.31535
546	-0.80211	-1.7105	-0.022726
547	-0.61887	-1.5103	0.16752
548	-0.33683	-1.1958	0.45592
549	-1.3359	-2.3927	-0.52205
550	-0.68055	-1.6227	0.11788
551	-1.1377	-2.129	-0.34429
552	-0.42262	-1.2689	0.35989
553	0.019554	-0.79355	0.82214
554	-0.29107	-1.1511	0.4964
555	-0.37573	-1.2292	0.40504
556	0.32863	-0.4383	1.098
557	-0.27894	-1.097	0.5013
558	0.58492	-0.19927	1.3938
559	0.18932	-0.56995	0.95581
560	-0.8074	-1.6976	-0.047873
561	0.0030074	-0.76052	0.78814
562	-0.1802	-1.0071	0.61502
563	-0.23333	-1.0822	0.55802
564	-0.80571	-1.7605	-0.02404
565	-0.74985	-1.6613	0.030415
566	-0.42594	-1.267	0.35576
567	-0.27095	-1.1093	0.51658
568	0.071599	-0.71022	0.8597
569	-0.55982	-1.4126	0.20869
570	0.13597	-0.6183	0.90776
571	0.049704	-0.7024	0.82264
572	-0.046298	-0.82937	0.73706
573	-0.1819	-0.9947	0.60737
574	-1.3932	-2.4394	-0.60812
575	-0.65365	-1.5521	0.12511
576	-0.16154	-0.93589	0.6061
577	-0.1195	-0.91842	0.66559
578	-0.29351	-1.0538	0.47667
579	-0.33034	-1.1712	0.45094
580	-0.011941	-0.77682	0.76553
581	-0.088806	-0.88644	0.69588
582	-0.54554	-1.4371	0.2316
583	-0.21175	-1.0145	0.5699
584	-0.17448	-0.96015	0.5997
585	-0.68462	-1.6022	0.095973
586	0.082309	-0.69869	0.87078
587	0.14636	-0.61031	0.91836
588	-0.065023	-0.82264	0.69356
589	-0.69071	-1.5849	0.079359
590	0.14277	-0.61131	0.91992
591	-0.39878	-1.2691	0.38858
592	-0.27051	-1.1358	0.53313
593	-0.22557	-1.0597	0.56118
594	0.15208	-0.61241	0.93971
595	-0.23522	-1.0187	0.5436
596	-0.70419	-1.598	0.079363
597	-0.69435	-1.6279	0.092616
598	-0.56648	-1.4732	0.22884
599	-0.35666	-1.1848	0.42596
600	-0.26818	-1.0976	0.5212
601	-0.65706	-1.6046	0.14013
602	-0.20513	-1.0539	0.59659
603	-0.96666	-1.9361	-0.17412
604	0.21366	-0.54252	1.0085
605	-0.1853	-1.0019	0.60153
606	0.090236	-0.67349	0.87875
607	-0.74699	-1.7079	0.039854
608	-0.69927	-1.6098	0.079504
609	-0.38244	-1.2323	0.39721
610	-0.40132	-1.2632	0.38482
