# European Mean and Spatial Summer Temperature Reconstructions Since Roman Times
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19600
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-19600.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/b43b-1v41
#
# Science_Keywords: Air Temperature Reconstruction, PAGES Euro-Med 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource:  https://www.ncei.noaa.gov/pub/data/paleo/pages2k/EuroMed2k/EuMeanDist_noInst-noaa.txt
#   Data_Download_Description: NOAA Template File; EuroMed2k Summer Temperature Reconstruction Spatial Mean (Bayesian Hierarchical Model)
#
#--------------------
# Contribution_Date
#   Date: 2016-01-29
#--------------------
# File_Last_Modified_Date
#   Date: 2024-08-16
#--------------------
# Title
#   Study_Name: European Mean and Spatial Summer Temperature Reconstructions Since Roman Times
#--------------------
# Investigators
#   Investigators: Luterbacher, J.; Werner, J.P.; Smerdon, J.E.(https://orcid.org/0000-0001-6276-0249); Fernﾃ｡ndez-Donado, L.; Gonzﾃ｡lez-Rouco, J.F.(https://orcid.org/0000-0001-7090-6797); Barriopedro, D.; Ljungqvist, F.C.(https://orcid.org/0000-0003-0220-3947); Bﾃｼntgen, U.(https://orcid.org/0000-0002-3821-0818); Zorita, E.(https://orcid.org/0000-0002-7264-5743); Wagner, S.; Esper, J.(https://orcid.org/0000-0003-3919-014X); McCarroll, D.(https://orcid.org/0000-0002-5992-5070); Toreti, A.(https://orcid.org/0000-0002-1983-2523); Frank, D.C.(https://orcid.org/0000-0001-5463-5640); Jungclaus, J.H.; Barriendos, M.; Bertolin, C.; Bothe, O.; Brﾃ｡zdil, R.(https://orcid.org/0000-0003-4826-2299); Camuffo, D.; Dobrovolnﾃｽ, P.(https://orcid.org/0000-0002-2682-1988); Gagen, M.H.(https://orcid.org/0000-0002-6820-6457); Garcﾃｭa-Bustamante, E.; Ge, Q.(https://orcid.org/0000-0001-8712-8565); Gﾃｳmez-Navarro, J.J.; Guiot, J.(https://orcid.org/0000-0001-7345-4466); Hao, Z.; Hegerl, G.C.; Holmgren, K.; Klimenko, V.V.; Martﾃｭn-Chivelet, J.(https://orcid.org/0000-0002-1878-5796); Pfister, C.; Roberts, C.N.(https://orcid.org/0000-0002-9379-1598); Schindler, A.; Schurer, A.P.(https://orcid.org/0000-0002-9176-3622); Solomina, O.; von Gunten, L.(https://orcid.org/0000-0003-0425-2881); Wahl, E.R.(https://orcid.org/0000-0002-4754-4916); Wanner, H.(https://orcid.org/0000-0002-9410-2491); Wetter, O.; Xoplaki, E.; Yuan, N.; Zanchettin, D.; Zhang, H.(https://orcid.org/0000-0002-0855-1283); Zerefos, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: Spatial (5x5 degree grid) reconstructions of European summer (June-August) temperature back to 755 CE based on a Bayesian hierarchical modelling (BHM), plus estimates of the European mean temperature variation since 138 BCE, based on composite-plus-scaling (CPS).
#--------------------
# Publication
#   Authors: J. Luterbacher, J. P. Werner, J. E. Smerdon, L. Fernﾃ｡ndez-Donado, F. J. Gonzﾃ｡lez Rouco, D. Barriopedro, F.C. Ljungqvist, U. Bﾃｼntgen, E. Zorita, S. Wagner, J. Esper, D. McCarroll, A. Toreti, D. Frank, J. H. Jungclaus, M. Barriendos, C. Bertolin, O. Bothe, R. Brﾃ｡zdil, D. Camuffo, P. Dobrovolnﾃｽ,  M. Gagen, E. Garcﾃｭa-Bustamante, Q. Ge, J. J. Gﾃｳmez-Navarro, J. Guiot, Z. Hao, G. C. Hegerl, K. Holmgren, V.V. Klimenko, J. Martﾃｭn-Chivelet, C. Pfister, N. Roberts, A. Schindler, A. Schurer, O. Solomina, L. von Gunten, E. Wahl, H. Wanner, O. Wetter, E. Xoplaki, N. Yuan, D. Zanchettin, H. Zhang and C. Zerefos
#   Journal_Name: Environmental Research Letters
#   Published_Title: European summer temperatures since Roman times
#   Published_Date_or_Year: 2016
#   Volume: 11
#   Pages: 
#   Issue: 2
#   Report_Number: 024001
#   DOI: 10.1088/1748-9326/11/2/024001
#   Full_Citation:
#   Abstract: The spatial context is critical when assessing present-day climate anomalies, attributing them to potential forcings and making statements regarding their frequency and severity in a long-term perspective. Recent international initiatives have expanded the number of high-quality proxy-records and developed new statistical reconstruction methods. These advances allow more rigorous regional past temperature reconstructions and, in turn, the possibility of evaluating climate models on policy-relevant, spatio-temporal scales. Here we provide a new proxy-based, annually-resolved, spatial reconstruction of the European summer (June-August) temperature fields back to 755 CE based on Bayesian hierarchical modelling (BHM), together with estimates of the European mean temperature variation since 138 BCE based on BHM and composite-plus-scaling (CPS). Our reconstructions compare well with independent instrumental and proxy-based temperature estimates, but suggest a larger amplitude in summer temperature variability than previously reported. Both CPS and BHM reconstructions indicate that the mean 20th century European summer temperature was not significantly different from some earlier centuries, including the 1st, 2nd, 8th and 10th centuries CE. The 1st century (in BHM also the 10th century) may even have been slightly warmer than the 20th century, but the difference is not statistically significant. Comparing each 50 yr period with the 1951-2000 period reveals a similar pattern. Recent summers, however, have been unusually warm in the context of the last two millennia and there are no 30 yr periods in either reconstruction that exceed the mean average European summer temperature of the last 3 decades (1986-2015 CE). A comparison with an ensemble of climate model simulations suggests that the reconstructed European summer temperature variability over the period 850-2000 CE reflects changes in both internal variability and external forcing on multi-decadal time-scales. For pan-European temperatures we find slightly better agreement between the reconstruction and the model simulations with high-end estimates for total solar irradiance. Temperature differences between the medieval period, the recent period and the Little Ice Age are larger in the reconstructions than the simulations. This may indicate inflated variability of the reconstructions, a lack of sensitivity and processes to changes in external forcing on the simulated European climate and/or an underestimation of internal variability on centennial and longer time scales.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US NOAA
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Swiss National Science Foundation
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: International Geosphere-Biosphere Programme
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Europe
#   Location: Europe
#   Northernmost_Latitude: 70.0
#   Southernmost_Latitude: 35.0
#   Easternmost_Longitude: 40.0
#   Westernmost_Longitude: -25.0
#   Elevation_m: 
#--------------------
# Data_Collection
#   Collection_Name: Luterbacher2016temp-bhm
#   First_Year: -138
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: air temperature
#   Notes: 
#--------------------
# Chronology_Information
# Chronology:
#--------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,climate reconstructions;historical;tree ring,,,N,
## temp_mean	surface temperature,ring width,,degree Celsius,Jun-Aug,climate reconstructions;historical;tree ring,anomalized,Bayesian hierarchical modeling,N,based on latewood density
## temp-2.5_perc	surface temperature,ring width,percentile,degree Celsius,Jun-Aug,climate reconstructions;historical;tree ring,anomalized,Bayesian hierarchical modeling,N,based on latewood density; 2.5th percentile
## temp-97.5_perc	surface temperature,ring width,percentile,degree Celsius,Jun-Aug,climate reconstructions;historical;tree ring,anomalized,Bayesian hierarchical modeling,N,based on latewood density; 97.5th percentile
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Value:
age_CE	temp_mean	temp-2.5_perc	temp-97.5_perc
31	0.1638651055	-0.7581821908	1.1533784844
32	0.5190769489	-0.4530228369	1.5248232694
33	0.559568824	-0.4085402614	1.5202645334
34	1.063913752	0.0934517243	2.0926311423
35	1.0231194232	0.0508106642	2.0076944728
36	0.4808448499	-0.4328728747	1.3971688424
37	0.9564417858	0.0027780312	1.8684877288
38	0.9504374338	0.0061662087	1.9203949551
39	0.5787929976	-0.3620408833	1.5341307838
40	0.0700613453	-0.8188394521	1.0170914536
41	0.5578967253	-0.3999005999	1.5244690185
42	0.612031876	-0.3293847341	1.6406225563
43	0.9029890268	-0.0708458731	1.8378163608
44	0.8301459848	-0.1348296186	1.7514453334
45	0.9229495261	-0.0603670829	1.9070730681
46	1.4272145829	0.4723297723	2.41007571
47	1.2429452225	0.2765791044	2.2081985375
48	0.5705949678	-0.4539099529	1.5554231342
49	0.582461851	-0.4122761423	1.6122017244
50	0.7123632572	-0.2135490689	1.6541073547
51	0.5926338418	-0.4143914748	1.5537551969
52	0.6907849629	-0.3080715833	1.5849799865
53	0.4551059984	-0.507716655	1.3895043601
54	0.352399855	-0.6254306081	1.309138112
55	0.5056186919	-0.460878082	1.4748428025
56	0.0959300414	-0.8890535746	1.0131046741
57	0.0775966834	-0.852830973	1.0168518049
58	0.5129916273	-0.4435642553	1.4594898159
59	-0.0556665518	-1.0063692054	0.9259320053
60	0.5599858004	-0.3963976441	1.5064793394
61	0.4914664996	-0.4351394272	1.469674977
62	-0.157035134	-1.1388604091	0.8165978911
63	0.2111625038	-0.7375105534	1.1835911453
64	0.3114121254	-0.6870852489	1.3095690424
65	0.3698474023	-0.6201920563	1.3411930081
66	0.7620551677	-0.1970373425	1.7305414122
67	0.7195989993	-0.2756288078	1.6834743745
68	0.2760304434	-0.6957709408	1.2375217177
69	0.4716075067	-0.4782412324	1.4868363948
70	0.4655800683	-0.5056146488	1.4475109709
71	0.1547237683	-0.8110190495	1.1262486594
72	0.399911048	-0.5491239434	1.3030441435
73	0.4590861362	-0.4348821854	1.425444417
74	-0.0156500726	-0.9590672388	0.9122784195
75	0.3088698664	-0.6717136866	1.3682012022
76	0.0548530223	-1.0357464939	1.0323389079
77	0.1990729725	-0.83281135	1.2050807349
78	0.0613634547	-0.9071906415	1.0679688389
79	0.3600618405	-0.6160294811	1.3490889947
80	-0.398194083	-1.3303922692	0.5650051431
81	0.0225493324	-0.9225386554	0.9850805394
82	-0.1118483423	-1.0350622434	0.8671582275
83	-0.1617469686	-1.0815332351	0.7684634736
84	-0.507155951	-1.4072311715	0.4475792092
85	-0.3986806143	-1.3865921848	0.5171983791
86	-0.052657068	-1.0082577977	0.8988329527
87	-0.0210008019	-0.9262943625	1.0063567679
88	0.8986328555	-0.0164031669	1.8782647299
89	0.0860652281	-0.8549283405	1.0549812687
90	-0.3609711458	-1.3596951766	0.5375478907
91	0.3454881839	-0.6716565908	1.3469767098
92	0.2622994341	-0.7209463102	1.1703493615
93	-0.0016588114	-0.9725736218	1.0168193786
94	-0.1514197982	-1.1467265035	0.8209001634
95	-0.0505589345	-0.9617177249	0.8661274472
96	0.1304648555	-0.7834617793	1.0371888072
97	0.1006383359	-0.8796103538	1.0809056662
98	0.3454184205	-0.5954428452	1.2853919571
99	0.6164138293	-0.3709928016	1.5724246692
100	0.4417650036	-0.4954931851	1.4233697255
101	0.1347022337	-0.7525171181	1.1614563073
102	0.1766257934	-0.8035121567	1.1416339667
103	0.0399114964	-0.9332485213	0.9820801922
104	-0.1944976897	-1.1210713818	0.7174827164
105	0.2336519168	-0.7781339533	1.2441119308
106	-0.1039803107	-1.0987202616	0.8561657667
107	0.1502434908	-0.7504383821	1.1080457798
108	0.3658221337	-0.63493347	1.3759070701
109	0.1343569587	-0.8852374993	1.1320754286
110	0.1482784514	-0.8313342206	1.1963390631
111	0.3516215315	-0.6308178416	1.2737575601
112	0.4938060702	-0.469039108	1.4953914529
113	0.3307182119	-0.6435661571	1.3507379878
114	0.5928254732	-0.3872362788	1.5397475812
115	0.364002608	-0.59966112	1.3202960059
116	0.3476768498	-0.6496146434	1.3323311405
117	0.315487752	-0.6185777157	1.2667006742
118	0.384863417	-0.5457328897	1.3379653392
119	0.1481527104	-0.8137471253	1.1161155232
120	0.124803597	-0.8496020468	1.0368229927
121	0.036175081	-0.8761582631	0.9720266986
122	0.2013042864	-0.7226712711	1.2052547544
123	0.0115593526	-0.9678513391	0.9431062678
124	0.0630115945	-0.8753733066	0.987273421
125	0.263147526	-0.6682333398	1.2414998372
126	0.2547785639	-0.7360161505	1.2121093362
127	0.3174283678	-0.6816554426	1.2458526858
128	-0.0133637215	-0.978021853	0.9497099436
129	0.0703968826	-0.8656435061	1.0153057729
130	-0.4049278711	-1.3450133987	0.5534894746
131	0.3256557278	-0.6289099476	1.2956709242
132	0.4409564492	-0.5074707532	1.2935022887
133	0.1485379361	-0.8376575289	1.2038739891
134	0.3509912807	-0.6043735226	1.394911485
135	0.2617001175	-0.7085814424	1.2920125765
136	0.1127801237	-0.8878326212	1.0444731971
137	0.4976369445	-0.4671654005	1.4364830697
138	0.2335579984	-0.7221850528	1.1584559305
139	0.6153361552	-0.3691261561	1.5929169433
140	0.530237152	-0.3235579777	1.470394614
141	0.2310217566	-0.7505277371	1.102965079
142	0.0250495919	-0.901661561	0.9851709145
143	0.0713435924	-0.8782933514	1.0816834027
144	-0.5326186199	-1.4812585945	0.4616935486
145	-0.1150512448	-1.0922063609	0.8991017528
146	-0.1545102208	-1.1166707016	0.860716219
147	0.2830866696	-0.6774909898	1.2307475258
148	-0.2613996394	-1.2450330618	0.7093358664
149	0.0756292626	-0.9078442229	1.09964631
150	-0.4188614606	-1.4266779507	0.527003279
151	-0.2276580836	-1.2399921757	0.7178074338
152	-0.6562051054	-1.5956065393	0.3055278707
153	-0.4067677098	-1.3606518978	0.5510360825
154	-0.1269245087	-1.1006624912	0.8026974875
155	-0.2531459972	-1.2545196013	0.7280718778
156	-0.4835081269	-1.4171669966	0.5231290842
157	-0.3833861265	-1.3442024563	0.5292256623
158	-0.4013221175	-1.3840121723	0.5637389587
159	-0.3653856965	-1.3123673598	0.5317553154
160	-0.2479211294	-1.2055441077	0.6888332547
161	-0.1073969416	-1.1517802463	0.9307514993
162	-0.1219781601	-1.0155155383	0.8393367166
163	-0.3889113097	-1.3187827942	0.5431932789
164	-0.3362869346	-1.343526997	0.5531046513
165	-0.2408543474	-1.1706703011	0.690061682
166	-0.4099144348	-1.428118171	0.5560856929
167	-0.0427723361	-1.0264024947	0.9570248275
168	-0.2361697957	-1.1752988155	0.7081785663
169	-0.2006491493	-1.2158425875	0.7446655271
170	0.0357617482	-0.9271142983	1.0293744979
171	-0.2400015917	-1.2511168702	0.710720438
172	-0.376778412	-1.328389277	0.6179661643
173	-0.181012794	-1.1459011268	0.7618843277
174	-0.2996829286	-1.2413738442	0.7132956854
175	-0.3606502455	-1.3030461275	0.5784934745
176	-0.0288548369	-1.0083694995	0.9064906145
177	-0.3680439392	-1.320728042	0.6186119845
178	-0.3639053978	-1.4184337844	0.6140762628
179	-0.4146030799	-1.4630252509	0.5581314597
180	0.1021645621	-0.8144967853	1.0313435478
181	0.3089338895	-0.5688914126	1.2389218145
182	0.3653194429	-0.5537676814	1.249886052
183	-0.0478882879	-0.9928284845	0.8696961835
184	-0.1452521714	-1.0245927391	0.7379571308
185	0.1318312235	-0.8146539857	1.0966984869
186	-0.0110810149	-0.9587644286	0.9868498724
187	-0.0626234424	-1.0594036895	0.8652110327
188	0.1735924095	-0.7942389885	1.0531367026
189	0.2547717173	-0.6746321377	1.1775473495
190	0.6784409635	-0.2662717424	1.682946476
191	0.4965282536	-0.4275430687	1.4861380328
192	0.3791843734	-0.5627056868	1.3191843004
193	0.1014567406	-0.8493109817	1.0202912164
194	0.2276006704	-0.7278767691	1.2587236971
195	-0.0452310334	-0.9797784823	0.9133600721
196	0.2760116534	-0.7046923031	1.3240671454
197	-0.0101395656	-0.9590157459	0.9391749002
198	-0.2628699909	-1.1894454313	0.7353883668
199	-0.3611516182	-1.2631119464	0.5474008896
200	-0.2878232831	-1.2885842084	0.614756969
201	-0.5271702223	-1.4032850335	0.4388808559
202	-0.3704367275	-1.2977357106	0.6155499166
203	-0.414963472	-1.387880809	0.5037223321
204	-0.2669084551	-1.2653037385	0.7037412717
205	-0.3836563548	-1.3123521948	0.6099978537
206	-0.262944156	-1.1793248921	0.7199821538
207	-0.4052110127	-1.3980022163	0.5372678774
208	-0.5261393357	-1.5278457475	0.3726605527
209	0.3023077511	-0.5872792953	1.2448847556
210	0.4280773227	-0.5122281005	1.339681402
211	0.1168954259	-0.8519624282	1.039048376
212	0.3510588539	-0.601859395	1.354078386
213	0.1905316691	-0.7901172303	1.2675880288
214	0.1672902993	-0.7734108944	1.1516163026
215	0.030907043	-0.9308887087	0.9519018351
216	0.1584262087	-0.73674344	1.108643956
217	0.2906518107	-0.6070102434	1.248852744
218	-0.5128157167	-1.4454911002	0.5117809619
219	-0.1789006698	-1.1176465521	0.7915052297
220	-0.3199337207	-1.3033819456	0.6391434044
221	-0.8936240094	-1.9060475165	0.0802146816
222	-0.1747651552	-1.0824260406	0.7560467615
223	-0.1068266124	-1.0124667311	0.8165146214
224	0.172270529	-0.7554758816	1.1546195165
225	0.2217010874	-0.751854252	1.2127167017
226	0.1211594702	-0.8020264995	1.0275671742
227	-0.424999829	-1.389833455	0.467331588
228	-0.1136446262	-1.0427115766	0.8602677975
229	0.4333785578	-0.5528444731	1.4854929451
230	-0.3720077838	-1.400677561	0.5768401306
231	-0.0392341641	-1.0231965497	0.9523138602
232	0.1714419714	-0.8023811437	1.1210536102
233	0.1369251327	-0.7398996925	1.0265360852
234	0.3682482156	-0.5532822777	1.2298779703
235	0.5037651781	-0.4380309996	1.4162111589
236	-0.2626310839	-1.2982522339	0.7347321355
237	0.0134035602	-0.9599485814	1.1468586641
238	0.4347791108	-0.4961788619	1.396112246
239	0.5972408454	-0.2918411093	1.5532402248
240	0.1138555751	-0.8504848938	1.0268770523
241	0.4670846004	-0.5196655412	1.4107766133
242	0.4509773938	-0.5546429737	1.3525076707
243	0.2350189015	-0.7387049909	1.2081874027
244	0.4447161205	-0.5584461693	1.4719048596
245	0.7737692515	-0.2902587524	1.7977793131
246	0.1889746266	-0.7621323315	1.1698548577
247	0.0964126553	-0.8508447688	0.9770276558
248	0.10636603	-0.8539105188	1.0467009347
249	-0.1109326408	-1.0358750899	0.8156517181
250	-0.0891423769	-1.0683221057	0.8878664249
251	-0.6255520082	-1.6020705311	0.3234219787
252	0.5587600326	-0.3622927462	1.5521858763
253	-0.1324878143	-1.0660617084	0.7977151345
254	-0.007070225	-0.9868898497	0.9386166351
255	0.4325395651	-0.5094028114	1.383596544
256	0.3516016546	-0.603972118	1.2486231204
257	0.178503835	-0.7370197855	1.1467517929
258	-0.3720106372	-1.3583356213	0.5418463204
259	0.0372885349	-0.9114739807	1.0006612707
260	-0.5378437479	-1.5130286753	0.4509288767
261	0.0148699443	-0.9395890624	0.9574868187
262	0.1666880523	-0.7508376347	1.1041259653
263	-0.3738395352	-1.3274966534	0.647891409
264	-0.3383314775	-1.2679835415	0.6460686889
265	-0.5888840257	-1.5528576451	0.4327663498
266	-0.1253741815	-1.0641274211	0.9213598345
267	-0.514844292	-1.5490245176	0.5642278738
268	-0.5867383524	-1.5527569962	0.3362824509
269	-0.4755047635	-1.3577166939	0.4105296178
270	-0.5563798121	-1.4771750434	0.3819177996
271	-0.476118679	-1.3881707658	0.508243486
272	0.0034216563	-0.9323297886	0.9699742191
273	-0.1035639403	-1.0592188481	0.8444767972
274	-0.184629172	-1.1320276947	0.7351135872
275	0.1881823131	-0.7418027381	1.1618939095
276	0.4602075881	-0.4547137881	1.3708916956
277	0.4011134491	-0.6553990483	1.3455978115
278	0.4988482864	-0.4076053062	1.4347459121
279	0.2785979322	-0.653318322	1.2495961895
280	0.0874859015	-0.8563539501	1.0308936107
281	0.3342925776	-0.6242156417	1.4416096485
282	-0.0117881817	-0.9467248143	0.938683225
283	-0.0102681715	-0.9577468733	1.0107027214
284	0.1351821087	-0.8323244723	1.1613523669
285	0.050043661	-0.9801493101	1.0278090387
286	0.0072478073	-0.9910180256	0.9020047094
287	-0.0765794894	-1.0643060398	0.9276804258
288	-0.1211844106	-1.0661632091	0.8372524874
289	-0.1411460818	-1.0839677731	0.8046291065
290	-0.5206534617	-1.4952281142	0.3980285947
291	0.0530315177	-0.9012521199	1.0097224592
292	-0.2112815069	-1.2093264941	0.8035993858
293	-0.5333922944	-1.510437151	0.4581779448
294	0.0245908893	-0.9791233792	0.9539314637
295	0.1232625347	-0.901481177	1.1026711478
296	0.0622901675	-0.873356118	1.0388456337
297	0.3848225515	-0.5304951527	1.3220540775
298	-0.0421643489	-1.0088043464	0.93355796
299	-0.6812997508	-1.6535129825	0.2883520919
300	-0.4490381839	-1.3262259387	0.4878794017
301	-0.777006698	-1.6643827285	0.1640926654
302	-0.4499430069	-1.4540966519	0.5895079228
303	-0.2557926161	-1.1505238817	0.7095882635
304	-0.233190701	-1.2721691609	0.7702446424
305	-0.6174812926	-1.5018094562	0.2657369047
306	-0.3001032024	-1.3142958652	0.6813515546
307	-0.4317279899	-1.309106963	0.4371391292
308	-0.6258506919	-1.5891091871	0.2905502267
309	-0.5625612412	-1.5203636401	0.3523741465
310	-0.415162827	-1.2925727286	0.5009948691
311	-0.5355398325	-1.5229313934	0.4198724811
312	-0.4201290645	-1.3395241038	0.5171551058
313	-0.1835761384	-1.1737284915	0.8288668587
314	-0.5034208083	-1.5177507451	0.4534673244
315	-0.7106092273	-1.6691813181	0.2298231561
316	-0.5880630166	-1.5241659087	0.3974847321
317	-0.3102165151	-1.2704272407	0.6692810731
318	-0.1240030003	-1.1063667162	0.8775165839
319	-0.1026821036	-1.1224124468	0.8011162474
320	-0.0619201616	-1.0583389385	0.8631625522
321	-0.0056833502	-0.9462372258	0.8993327622
322	-0.3663547356	-1.2599903969	0.5279657967
323	-0.0971183945	-1.0763891434	0.8570100103
324	0.1489413195	-0.741801016	1.0636130131
325	-0.6555417573	-1.6623330914	0.3060165167
326	-0.6939504045	-1.6600464868	0.2367151136
327	-0.5969606141	-1.5279086904	0.2999651951
328	-0.3793915118	-1.2934583604	0.5355083104
329	-0.677484628	-1.6975943594	0.2409262427
330	-0.1397404378	-1.0731612947	0.7946411833
331	-0.3197469565	-1.3588270795	0.6288660171
332	-0.800952303	-1.7641443666	0.1244068534
333	-0.6741446372	-1.624205047	0.2837676431
334	-0.1471987269	-1.0713510352	0.8876505028
335	-0.8310592835	-1.8117287144	0.1055142774
336	-0.7233110143	-1.6782325392	0.3419947457
337	-0.2195496365	-1.153216101	0.7818471389
338	-0.4060148456	-1.3200159329	0.5648253691
339	-1.1499404782	-2.1197780282	-0.1938858017
340	-0.7400473085	-1.7334478399	0.2348965416
341	-0.3739088835	-1.3447024692	0.5296849543
342	-0.5348730354	-1.5849642971	0.4373217285
343	-0.8003863835	-1.788376895	0.174836748
344	-0.2078889427	-1.2062375824	0.7460536228
345	-0.5508110086	-1.5056804988	0.3627628519
346	0.1253618826	-0.8172946872	1.0431484608
347	0.0181505554	-0.9238809346	0.9746706854
348	-0.0180307556	-0.9733192245	0.9534081869
349	-0.3609195202	-1.2917597617	0.5722099696
350	-0.3399407047	-1.2551273642	0.5883568016
351	-0.2601563478	-1.2336160665	0.7509218153
352	-0.5460781802	-1.5123362061	0.4460924863
353	-0.5118460245	-1.4724036184	0.3815456597
354	-0.7326798556	-1.6942727051	0.2305412013
355	-0.8226770202	-1.7617196926	0.0712234197
356	-1.0769958474	-2.0542809183	-0.1107774737
357	-1.0116946117	-2.0072775019	0.0102368222
358	-0.6140114083	-1.5660928749	0.3363180771
359	-0.5850008373	-1.5581206278	0.4184210558
360	-0.6538190482	-1.6382049799	0.2604395929
361	-0.1447273549	-1.1636124391	0.8022156973
362	0.009506438	-0.9791394785	0.988244856
363	0.2988657457	-0.6239920674	1.2398168778
364	0.0985872482	-0.8410658148	1.0642224002
365	-0.1781842372	-1.1531473687	0.7502623851
366	-0.0634767471	-1.0135529061	0.8700817786
367	-0.1916698101	-1.1341025465	0.7453338106
368	-0.1588082552	-1.1181772776	0.8201953448
369	-0.0398868065	-1.0148005177	0.9551249724
370	0.1847273189	-0.7727804776	1.1838735055
371	0.3501649347	-0.6203458103	1.2867371727
372	-0.227769874	-1.132445481	0.7028275053
373	0.3291001676	-0.6619714948	1.3403894052
374	0.2125801963	-0.7544166267	1.2055913996
375	0.2306851535	-0.7332879242	1.2375818305
376	-0.1617034423	-1.0889024971	0.8353259778
377	0.2979921494	-0.6499841095	1.2961263921
378	0.0893995943	-0.9172932243	1.0302281386
379	-0.183306137	-1.1574907542	0.8022443403
380	0.0522390918	-0.8970569875	1.0304507881
381	-0.5779088579	-1.5712049341	0.3695922516
382	-0.19601225	-1.1451277722	0.7550953145
383	-0.3330922204	-1.2988293249	0.6097098253
384	0.1119269451	-0.9030210746	1.0853308956
385	0.3123901969	-0.6416201811	1.2834939598
386	0.2430296732	-0.6655594878	1.2512590737
387	-0.124946672	-1.108989045	0.8684661582
388	-0.2808540842	-1.2553906257	0.6390738757
389	-0.2819434166	-1.2359493982	0.6753709647
390	-0.4694424733	-1.4583182343	0.5588270292
391	-0.5689890998	-1.4765012404	0.3920478463
392	-0.9161893789	-1.8522678558	0.0534875612
393	-0.7148090364	-1.6247297668	0.2016081184
394	-0.657318815	-1.664901828	0.3292735956
395	-0.5954844514	-1.6122588533	0.3622670231
396	-1.0392589794	-2.0106288085	-0.0239848592
397	-0.4882739379	-1.4143476145	0.4739659943
398	-0.3881189169	-1.3024028595	0.5348007987
399	-0.1318766589	-1.0499568656	0.8184954734
400	-0.2220646267	-1.1349597888	0.7635011932
401	0.2450290015	-0.6806091457	1.157634993
402	0.1102696046	-0.8552262319	1.0668805272
403	0.0197762252	-0.9574635362	0.9843994337
404	-0.0840064397	-1.0433525895	0.8992186344
405	-0.0786798222	-0.9483247464	0.8614094402
406	0.4738271091	-0.4494430191	1.3964207535
407	0.4641050498	-0.4415525031	1.4469189174
408	0.4343168626	-0.505695924	1.4536152997
409	0.3417225531	-0.6102914865	1.3439679248
410	0.2612098621	-0.8015672556	1.2246505013
411	-0.0171163816	-1.0515793986	0.9637927473
412	-0.2958088617	-1.2257782853	0.6529439427
413	-0.7134718099	-1.6382439292	0.2249423174
414	-1.1285162681	-2.1420205088	-0.1955967508
415	-0.5929456397	-1.5569822305	0.3650335282
416	-0.5759466999	-1.5287477607	0.405289695
417	-0.9191027574	-1.9893658541	0.1006585342
418	-0.6824011108	-1.6689058448	0.3236388484
419	-0.4408290332	-1.4250733519	0.521023118
420	-0.3577359562	-1.3461553793	0.5928112926
421	-0.8042265193	-1.7655643266	0.1774507169
422	-0.6724053621	-1.5655136062	0.2676904862
423	-0.2571458999	-1.2339782386	0.7592306498
424	-0.0773747792	-1.0376931918	0.8879305359
425	-0.3429168693	-1.3590957319	0.6452197294
426	-0.6870140555	-1.684727969	0.2758470967
427	-0.1308858535	-1.1255641836	0.7600419663
428	0.1464177518	-0.8495409917	1.0429348618
429	0.1902716535	-0.777174913	1.1510856932
430	0.5194066402	-0.4275667747	1.5118644591
431	-0.1863352953	-1.102436705	0.7031820722
432	-0.0256317983	-0.9320455526	0.8727968607
433	-0.1756864002	-1.0979030877	0.7719720272
